run_id,task_id,task_type,model_key,model_id,prompt_key,claude_structure,claude_hallucination,claude_completeness,claude_token_efficiency,claude_parse_error,gpt4o_structure,gpt4o_hallucination,gpt4o_completeness,gpt4o_token_efficiency,gpt4o_parse_error,agreement_structure_diff,agreement_hallucination_diff,agreement_completeness_diff,agreement_mean_diff,agreement_exact_match,output_tokens,total_tokens,latency_s,api,temperature,experiment
1,T37,structured_analysis,gpt-4o,gpt-4o,base_a,4,3,5,0.6023,False,4,4,5,0.6525,False,0.0,1.0,0.0,0.333,False,765,984,11.164,openai,0.7,exp2
1,T08,math_proof_verification,gpt-4o,gpt-4o,base_b,2,2,3,0.3564,False,4,3,3,0.5092,False,2.0,1.0,0.0,1.0,False,696,1258,4.416,openai,0.7,exp2
1,T09,math_proof_verification,gpt-4o,gpt-4o,base_b,3,4,5,0.6216,False,5,5,5,0.7771,False,2.0,1.0,0.0,1.0,False,622,1105,4.715,openai,0.7,exp2
1,T10,math_proof_verification,gpt-4o,gpt-4o,base_b,4,4,5,0.6501,False,5,5,5,0.7501,False,1.0,1.0,0.0,0.667,False,784,1230,5.546,openai,0.7,exp2
1,T11,math_proof_verification,gpt-4o,gpt-4o,base_b,3,4,5,0.6007,False,4,5,3,0.6007,False,1.0,1.0,2.0,1.333,False,779,1306,4.876,openai,0.7,exp2
1,T12,logical_validity,gpt-4o,gpt-4o,base_b,4,2,4,0.5094,False,4,5,4,0.6622,False,0.0,3.0,0.0,1.0,False,694,1168,4.694,openai,0.7,exp2
1,T13,logical_validity,gpt-4o,gpt-4o,base_b,3,4,4,0.5574,False,4,3,2,0.4561,False,1.0,1.0,2.0,1.333,False,718,1189,5.025,openai,0.7,exp2
1,T14,logical_validity,gpt-4o,gpt-4o,base_b,4,4,5,0.6596,False,5,5,5,0.7611,False,1.0,1.0,0.0,0.667,False,712,1176,5.031,openai,0.7,exp2
1,T15,statistical_reasoning,gpt-4o,gpt-4o,base_b,4,4,5,0.6528,False,4,5,5,0.703,False,0.0,1.0,0.0,0.333,False,763,1254,5.263,openai,0.7,exp2
1,T16,statistical_reasoning,gpt-4o,gpt-4o,base_b,3,4,5,0.617,False,5,5,5,0.7712,False,2.0,1.0,0.0,1.0,False,653,1177,5.045,openai,0.7,exp2
1,T17,statistical_reasoning,gpt-4o,gpt-4o,base_b,4,5,5,0.6929,False,5,5,5,0.7424,False,1.0,0.0,0.0,0.333,False,840,1297,5.146,openai,0.7,exp2
1,T18,code_debugging,gpt-4o,gpt-4o,base_b,4,3,5,0.5964,False,5,5,5,0.7455,False,1.0,2.0,0.0,1.0,False,817,1258,4.898,openai,0.7,exp2
1,T19,code_debugging,gpt-4o,gpt-4o,base_b,4,5,5,0.6848,False,4,5,5,0.6848,False,0.0,0.0,0.0,0.0,True,910,1343,5.847,openai,0.7,exp2
1,T20,code_debugging,gpt-4o,gpt-4o,base_b,4,3,5,0.605,False,5,5,5,0.7562,False,1.0,2.0,0.0,1.0,False,743,1206,4.946,openai,0.7,exp2
1,T21,factual_calibration,gpt-4o,gpt-4o,base_b,3,4,2,0.4619,False,4,5,3,0.6158,False,1.0,1.0,1.0,1.0,False,661,1132,4.479,openai,0.7,exp2
1,T22,factual_calibration,gpt-4o,gpt-4o,base_b,4,5,5,0.7025,False,5,5,4,0.7025,False,1.0,0.0,1.0,0.667,False,766,1241,4.66,openai,0.7,exp2
1,T23,factual_calibration,gpt-4o,gpt-4o,base_b,3,2,4,0.4506,False,4,5,3,0.6008,False,1.0,3.0,1.0,1.667,False,778,1210,5.21,openai,0.7,exp2
1,T24,causal_inference,gpt-4o,gpt-4o,base_b,4,4,5,0.654,False,5,5,5,0.7547,False,1.0,1.0,0.0,0.667,False,753,1187,4.793,openai,0.7,exp2
1,T25,causal_inference,gpt-4o,gpt-4o,base_b,4,5,5,0.7152,False,4,5,5,0.7152,False,0.0,0.0,0.0,0.0,True,681,1126,4.42,openai,0.7,exp2
1,T26,causal_inference,gpt-4o,gpt-4o,base_b,4,3,5,0.6137,False,4,5,5,0.716,False,0.0,2.0,0.0,0.667,False,676,1091,4.614,openai,0.7,exp2
1,T27,mathematical_reasoning,gpt-4o,gpt-4o,base_b,4,3,4,0.5324,False,4,5,4,0.6292,False,0.0,2.0,0.0,0.667,False,979,1408,5.299,openai,0.7,exp2
1,T28,mathematical_reasoning,gpt-4o,gpt-4o,base_b,4,5,5,0.6927,False,4,5,5,0.6927,False,0.0,0.0,0.0,0.0,True,842,1298,5.189,openai,0.7,exp2
1,T29,mathematical_reasoning,gpt-4o,gpt-4o,base_b,4,4,5,0.64,False,5,5,5,0.7385,False,1.0,1.0,0.0,0.667,False,871,1296,5.607,openai,0.7,exp2
1,T30,scientific_reasoning,gpt-4o,gpt-4o,base_b,4,3,5,0.621,False,3,4,4,0.5693,False,1.0,1.0,1.0,1.0,False,626,1028,4.285,openai,0.7,exp2
1,T31,scientific_reasoning,gpt-4o,gpt-4o,base_b,4,4,5,0.6664,False,5,5,5,0.7689,False,1.0,1.0,0.0,0.667,False,666,1108,6.391,openai,0.7,exp2
1,T32,scientific_reasoning,gpt-4o,gpt-4o,base_b,3,2,4,0.4568,False,5,5,5,0.7613,False,2.0,3.0,1.0,2.0,False,711,1150,6.177,openai,0.7,exp2
1,T33,epistemic_calibration,gpt-4o,gpt-4o,base_b,4,3,5,0.5937,False,3,5,4,0.5937,False,1.0,2.0,1.0,1.333,False,842,1304,5.269,openai,0.7,exp2
1,T34,epistemic_calibration,gpt-4o,gpt-4o,base_b,4,2,4,0.5193,False,4,5,3,0.6232,False,0.0,3.0,1.0,1.333,False,612,1044,4.279,openai,0.7,exp2
1,T35,epistemic_calibration,gpt-4o,gpt-4o,base_b,4,4,5,0.6505,False,4,5,4,0.6505,False,0.0,1.0,1.0,0.667,False,781,1193,5.884,openai,0.7,exp2
1,T36,structured_analysis,gpt-4o,gpt-4o,base_b,4,3,5,0.6106,False,4,5,4,0.6615,False,0.0,2.0,1.0,1.0,False,699,1123,4.823,openai,0.7,exp2
1,T37,structured_analysis,gpt-4o,gpt-4o,base_b,4,4,5,0.6445,False,4,5,5,0.694,False,0.0,1.0,0.0,0.333,False,831,1285,5.546,openai,0.7,exp2
1,T08,math_proof_verification,gpt-4o-mini,gpt-4o-mini,wlm_sl,4,3,4,0.5708,False,5,5,4,0.7265,False,1.0,2.0,0.0,1.0,False,615,1618,7.703,openai,0.7,exp2
1,T09,math_proof_verification,gpt-4o-mini,gpt-4o-mini,wlm_sl,4,5,4,0.716,False,5,5,5,0.8262,False,1.0,0.0,1.0,0.667,False,424,1348,6.899,openai,0.7,exp2
1,T10,math_proof_verification,gpt-4o-mini,gpt-4o-mini,wlm_sl,3,4,4,0.6015,False,4,5,5,0.7656,False,1.0,1.0,1.0,1.0,False,443,1330,5.798,openai,0.7,exp2
1,T11,math_proof_verification,gpt-4o-mini,gpt-4o-mini,wlm_sl,3,5,4,0.6633,False,4,5,4,0.7185,False,1.0,0.0,0.0,0.333,False,415,1383,6.179,openai,0.7,exp2
1,T12,logical_validity,gpt-4o-mini,gpt-4o-mini,wlm_sl,3,4,4,0.6105,False,4,5,3,0.666,False,1.0,1.0,1.0,1.0,False,405,1320,5.768,openai,0.7,exp2
1,T13,logical_validity,gpt-4o-mini,gpt-4o-mini,wlm_sl,2,3,3,0.4466,False,3,4,3,0.5582,False,1.0,1.0,0.0,0.667,False,391,1303,5.297,openai,0.7,exp2
1,T14,logical_validity,gpt-4o-mini,gpt-4o-mini,wlm_sl,2,5,2,0.4869,False,4,5,5,0.7574,False,2.0,0.0,3.0,1.667,False,473,1378,8.879,openai,0.7,exp2
1,T15,statistical_reasoning,gpt-4o-mini,gpt-4o-mini,wlm_sl,4,4,4,0.6291,False,5,5,5,0.7864,False,1.0,1.0,1.0,1.0,False,576,1508,6.652,openai,0.7,exp2
1,T16,statistical_reasoning,gpt-4o-mini,gpt-4o-mini,wlm_sl,2,5,2,0.5129,False,4,5,4,0.7408,False,2.0,0.0,2.0,1.333,False,346,1311,5.637,openai,0.7,exp2
1,T17,statistical_reasoning,gpt-4o-mini,gpt-4o-mini,wlm_sl,2,3,3,0.4261,False,4,4,5,0.6925,False,2.0,1.0,2.0,1.667,False,521,1419,6.965,openai,0.7,exp2
1,T18,code_debugging,gpt-4o-mini,gpt-4o-mini,wlm_sl,4,4,4,0.6327,False,4,5,5,0.7381,False,0.0,1.0,1.0,0.667,False,556,1438,7.564,openai,0.7,exp2
1,T19,code_debugging,gpt-4o-mini,gpt-4o-mini,wlm_sl,4,3,5,0.6134,False,4,5,5,0.7157,False,0.0,2.0,0.0,0.667,False,678,1552,9.407,openai,0.7,exp2
1,T20,code_debugging,gpt-4o-mini,gpt-4o-mini,wlm_sl,4,3,4,0.5724,False,5,5,5,0.7806,False,1.0,2.0,1.0,1.333,False,604,1508,8.497,openai,0.7,exp2
1,T21,factual_calibration,gpt-4o-mini,gpt-4o-mini,wlm_sl,3,5,2,0.5193,False,5,5,3,0.6751,False,2.0,0.0,1.0,1.0,False,612,1524,8.708,openai,0.7,exp2
1,T22,factual_calibration,gpt-4o-mini,gpt-4o-mini,wlm_sl,3,4,4,0.577,False,3,4,2,0.4721,False,0.0,0.0,2.0,0.667,False,574,1490,7.445,openai,0.7,exp2
1,T23,factual_calibration,gpt-4o-mini,gpt-4o-mini,wlm_sl,2,4,2,0.4171,False,5,5,5,0.782,False,3.0,1.0,3.0,2.333,False,597,1470,8.692,openai,0.7,exp2
1,T24,causal_inference,gpt-4o-mini,gpt-4o-mini,wlm_sl,3,5,4,0.6332,False,5,5,5,0.7915,False,2.0,0.0,1.0,1.0,False,553,1428,7.118,openai,0.7,exp2
1,T25,causal_inference,gpt-4o-mini,gpt-4o-mini,wlm_sl,4,2,4,0.5474,False,4,3,4,0.6022,False,0.0,1.0,0.0,0.333,False,440,1326,5.774,openai,0.7,exp2
1,T26,causal_inference,gpt-4o-mini,gpt-4o-mini,wlm_sl,2,4,4,0.5545,False,4,5,5,0.7763,False,2.0,1.0,1.0,1.333,False,407,1263,5.477,openai,0.7,exp2
1,T27,mathematical_reasoning,gpt-4o-mini,gpt-4o-mini,wlm_sl,4,5,3,0.613,False,5,5,4,0.7152,False,1.0,0.0,1.0,0.667,False,681,1551,8.073,openai,0.7,exp2
1,T28,mathematical_reasoning,gpt-4o-mini,gpt-4o-mini,wlm_sl,4,2,3,0.4876,False,4,4,4,0.6501,False,0.0,2.0,1.0,1.0,False,469,1366,5.837,openai,0.7,exp2
1,T29,mathematical_reasoning,gpt-4o-mini,gpt-4o-mini,wlm_sl,2,2,3,0.3699,False,3,5,3,0.5813,False,1.0,3.0,0.0,1.333,False,548,1414,5.89,openai,0.7,exp2
1,T30,scientific_reasoning,gpt-4o-mini,gpt-4o-mini,wlm_sl,3,2,2,0.4041,False,4,5,4,0.7504,False,1.0,3.0,2.0,2.0,False,321,1164,4.068,openai,0.7,exp2
1,T31,scientific_reasoning,gpt-4o-mini,gpt-4o-mini,wlm_sl,4,3,4,0.5925,False,5,5,5,0.808,False,1.0,2.0,1.0,1.333,False,486,1369,6.082,openai,0.7,exp2
1,T32,scientific_reasoning,gpt-4o-mini,gpt-4o-mini,wlm_sl,2,5,2,0.5121,False,5,5,4,0.7966,False,3.0,0.0,2.0,1.667,False,349,1229,4.319,openai,0.7,exp2
1,T33,epistemic_calibration,gpt-4o-mini,gpt-4o-mini,wlm_sl,3,4,4,0.6002,False,5,5,5,0.8184,False,2.0,1.0,1.0,1.333,False,449,1352,5.118,openai,0.7,exp2
1,T34,epistemic_calibration,gpt-4o-mini,gpt-4o-mini,wlm_sl,2,4,4,0.5472,False,3,5,3,0.602,False,1.0,1.0,1.0,1.0,False,441,1314,5.478,openai,0.7,exp2
1,T35,epistemic_calibration,gpt-4o-mini,gpt-4o-mini,wlm_sl,2,4,2,0.4336,False,4,5,3,0.6503,False,2.0,1.0,1.0,1.333,False,468,1321,7.957,openai,0.7,exp2
1,T36,structured_analysis,gpt-4o-mini,gpt-4o-mini,wlm_sl,3,3,4,0.5367,False,4,5,5,0.7514,False,1.0,2.0,1.0,1.333,False,497,1362,6.317,openai,0.7,exp2
1,T37,structured_analysis,gpt-4o-mini,gpt-4o-mini,wlm_sl,3,4,5,0.6314,False,4,5,4,0.684,False,1.0,1.0,1.0,1.0,False,563,1458,8.061,openai,0.7,exp2
1,T08,math_proof_verification,gpt-4o-mini,gpt-4o-mini,base_a,4,3,4,0.5192,False,4,5,5,0.6608,False,0.0,2.0,1.0,1.0,False,1166,1493,16.102,openai,0.7,exp2
1,T09,math_proof_verification,gpt-4o-mini,gpt-4o-mini,base_a,4,4,5,0.6741,False,5,5,5,0.7778,False,1.0,1.0,0.0,0.667,False,618,866,10.142,openai,0.7,exp2
1,T10,math_proof_verification,gpt-4o-mini,gpt-4o-mini,base_a,4,5,5,0.7006,False,5,5,4,0.7006,False,1.0,0.0,1.0,0.667,False,780,991,9.663,openai,0.7,exp2
1,T11,math_proof_verification,gpt-4o-mini,gpt-4o-mini,base_a,3,5,5,0.661,False,5,5,4,0.7119,False,2.0,0.0,1.0,1.0,False,702,994,8.82,openai,0.7,exp2
1,T12,logical_validity,gpt-4o-mini,gpt-4o-mini,base_a,4,2,4,0.5219,False,5,4,3,0.6263,False,1.0,2.0,1.0,1.333,False,593,832,7.568,openai,0.7,exp2
1,T13,logical_validity,gpt-4o-mini,gpt-4o-mini,base_a,4,2,4,0.5013,False,4,5,4,0.6517,False,0.0,3.0,0.0,1.0,False,771,1007,15.502,openai,0.7,exp2
1,T14,logical_validity,gpt-4o-mini,gpt-4o-mini,base_a,4,3,5,0.5964,False,4,5,4,0.6461,False,0.0,2.0,1.0,1.0,False,817,1046,12.469,openai,0.7,exp2
1,T15,statistical_reasoning,gpt-4o-mini,gpt-4o-mini,base_a,4,3,5,0.6105,False,5,4,4,0.6613,False,1.0,1.0,1.0,1.0,False,700,956,10.859,openai,0.7,exp2
1,T16,statistical_reasoning,gpt-4o-mini,gpt-4o-mini,base_a,3,2,4,0.4268,False,3,4,4,0.5216,False,0.0,2.0,0.0,0.667,False,1128,1417,14.514,openai,0.7,exp2
1,T17,statistical_reasoning,gpt-4o-mini,gpt-4o-mini,base_a,4,4,5,0.66,False,5,5,5,0.7616,False,1.0,1.0,0.0,0.667,False,709,931,10.806,openai,0.7,exp2
1,T18,code_debugging,gpt-4o-mini,gpt-4o-mini,base_a,4,4,5,0.6711,False,5,5,5,0.7744,False,1.0,1.0,0.0,0.667,False,636,842,10.553,openai,0.7,exp2
1,T19,code_debugging,gpt-4o-mini,gpt-4o-mini,base_a,4,3,5,0.5948,False,4,5,5,0.6939,False,0.0,2.0,0.0,0.667,False,832,1030,14.036,openai,0.7,exp2
1,T20,code_debugging,gpt-4o-mini,gpt-4o-mini,base_a,4,4,5,0.6672,False,5,5,5,0.7698,False,1.0,1.0,0.0,0.667,False,661,889,9.512,openai,0.7,exp2
1,T21,factual_calibration,gpt-4o-mini,gpt-4o-mini,base_a,4,5,2,0.5497,False,5,5,4,0.6996,False,1.0,0.0,2.0,1.0,False,788,1024,12.629,openai,0.7,exp2
1,T22,factual_calibration,gpt-4o-mini,gpt-4o-mini,base_a,4,5,5,0.7176,False,5,5,5,0.7689,False,1.0,0.0,0.0,0.333,False,666,906,8.914,openai,0.7,exp2
1,T23,factual_calibration,gpt-4o-mini,gpt-4o-mini,base_a,3,4,2,0.4356,False,4,5,3,0.5808,False,1.0,1.0,1.0,1.0,False,978,1175,13.378,openai,0.7,exp2
1,T24,causal_inference,gpt-4o-mini,gpt-4o-mini,base_a,4,4,4,0.6059,False,4,5,5,0.7069,False,0.0,1.0,1.0,0.667,False,735,934,10.662,openai,0.7,exp2
1,T25,causal_inference,gpt-4o-mini,gpt-4o-mini,base_a,4,2,3,0.4777,False,5,5,5,0.7961,False,1.0,3.0,2.0,2.0,False,533,743,11.939,openai,0.7,exp2
1,T26,causal_inference,gpt-4o-mini,gpt-4o-mini,base_a,4,4,5,0.698,False,5,4,5,0.7516,False,1.0,0.0,0.0,0.333,False,496,676,9.224,openai,0.7,exp2
1,T27,mathematical_reasoning,gpt-4o-mini,gpt-4o-mini,base_a,4,5,5,0.6778,False,5,5,5,0.7262,False,1.0,0.0,0.0,0.333,False,977,1171,15.386,openai,0.7,exp2
1,T28,mathematical_reasoning,gpt-4o-mini,gpt-4o-mini,base_a,4,2,5,0.536,False,4,4,5,0.6335,False,0.0,2.0,0.0,0.667,False,934,1155,15.649,openai,0.7,exp2
1,T29,mathematical_reasoning,gpt-4o-mini,gpt-4o-mini,base_a,4,5,5,0.6888,False,5,5,5,0.738,False,1.0,0.0,0.0,0.333,False,875,1065,15.633,openai,0.7,exp2
1,T30,scientific_reasoning,gpt-4o-mini,gpt-4o-mini,base_a,4,4,5,0.6672,False,4,5,5,0.7185,False,0.0,1.0,0.0,0.333,False,661,828,13.369,openai,0.7,exp2
1,T31,scientific_reasoning,gpt-4o-mini,gpt-4o-mini,base_a,4,3,5,0.6404,False,5,5,5,0.8005,False,1.0,2.0,0.0,1.0,False,515,722,8.602,openai,0.7,exp2
1,T32,scientific_reasoning,gpt-4o-mini,gpt-4o-mini,base_a,2,2,2,0.301,False,4,4,5,0.6522,False,2.0,2.0,3.0,2.333,False,767,971,12.63,openai,0.7,exp2
1,T33,epistemic_calibration,gpt-4o-mini,gpt-4o-mini,base_a,4,4,5,0.6731,False,4,5,4,0.6731,False,0.0,1.0,1.0,0.667,False,624,851,10.667,openai,0.7,exp2
1,T34,epistemic_calibration,gpt-4o-mini,gpt-4o-mini,base_a,3,2,4,0.4551,False,4,5,5,0.708,False,1.0,3.0,1.0,1.667,False,728,925,14.895,openai,0.7,exp2
1,T35,epistemic_calibration,gpt-4o-mini,gpt-4o-mini,base_a,3,2,4,0.4393,False,4,5,4,0.6345,False,1.0,3.0,0.0,1.333,False,924,1101,17.711,openai,0.7,exp2
1,T36,structured_analysis,gpt-4o-mini,gpt-4o-mini,base_a,4,2,4,0.4995,False,4,4,4,0.5994,False,0.0,2.0,0.0,0.667,False,790,979,14.252,openai,0.7,exp2
1,T37,structured_analysis,gpt-4o-mini,gpt-4o-mini,base_a,3,3,2,0.392,False,4,5,4,0.6369,False,1.0,2.0,2.0,1.667,False,900,1119,12.03,openai,0.7,exp2
1,T08,math_proof_verification,gpt-4o-mini,gpt-4o-mini,base_b,3,2,4,0.4359,False,4,5,4,0.6296,False,1.0,3.0,0.0,1.333,False,974,1536,10.939,openai,0.7,exp2
1,T09,math_proof_verification,gpt-4o-mini,gpt-4o-mini,base_b,4,4,5,0.6415,False,4,5,5,0.6909,False,0.0,1.0,0.0,0.333,False,857,1340,13.388,openai,0.7,exp2
1,T10,math_proof_verification,gpt-4o-mini,gpt-4o-mini,base_b,4,4,5,0.6341,False,5,5,4,0.6828,False,1.0,1.0,1.0,1.0,False,928,1374,13.64,openai,0.7,exp2
1,T11,math_proof_verification,gpt-4o-mini,gpt-4o-mini,base_b,4,4,5,0.6469,False,4,5,3,0.5972,False,0.0,1.0,2.0,1.0,False,810,1337,11.626,openai,0.7,exp2
1,T12,logical_validity,gpt-4o-mini,gpt-4o-mini,base_b,4,3,5,0.5922,False,4,5,4,0.6415,False,0.0,2.0,1.0,1.0,False,857,1331,30.354,openai,0.7,exp2
1,T13,logical_validity,gpt-4o-mini,gpt-4o-mini,base_b,4,4,5,0.6619,False,4,5,4,0.6619,False,0.0,1.0,1.0,0.667,False,696,1167,11.097,openai,0.7,exp2
1,T14,logical_validity,gpt-4o-mini,gpt-4o-mini,base_b,4,4,5,0.6338,False,4,5,5,0.6825,False,0.0,1.0,0.0,0.333,False,931,1395,16.146,openai,0.7,exp2
1,T15,statistical_reasoning,gpt-4o-mini,gpt-4o-mini,base_b,4,4,4,0.5822,False,4,4,5,0.6308,False,0.0,0.0,1.0,0.333,False,962,1453,14.312,openai,0.7,exp2
1,T16,statistical_reasoning,gpt-4o-mini,gpt-4o-mini,base_b,4,3,5,0.5975,False,5,5,5,0.7469,False,1.0,2.0,0.0,1.0,False,807,1331,12.777,openai,0.7,exp2
1,T17,statistical_reasoning,gpt-4o-mini,gpt-4o-mini,base_b,4,5,3,0.5808,False,4,5,4,0.6292,False,0.0,0.0,1.0,0.333,False,979,1436,13.742,openai,0.7,exp2
1,T18,code_debugging,gpt-4o-mini,gpt-4o-mini,base_b,4,4,5,0.6372,False,5,5,5,0.7353,False,1.0,1.0,0.0,0.667,False,897,1338,13.51,openai,0.7,exp2
1,T19,code_debugging,gpt-4o-mini,gpt-4o-mini,base_b,4,3,4,0.5349,False,4,5,4,0.6321,False,0.0,2.0,0.0,0.667,False,948,1381,14.618,openai,0.7,exp2
1,T20,code_debugging,gpt-4o-mini,gpt-4o-mini,base_b,4,2,5,0.5462,False,5,4,5,0.6952,False,1.0,2.0,0.0,1.0,False,822,1285,12.161,openai,0.7,exp2
1,T21,factual_calibration,gpt-4o-mini,gpt-4o-mini,base_b,4,3,2,0.4588,False,3,5,3,0.5608,False,1.0,2.0,1.0,1.333,False,690,1161,9.483,openai,0.7,exp2
1,T22,factual_calibration,gpt-4o-mini,gpt-4o-mini,base_b,4,4,2,0.4849,False,4,3,4,0.5334,False,0.0,1.0,2.0,1.0,False,966,1441,48.278,openai,0.7,exp2
1,T23,factual_calibration,gpt-4o-mini,gpt-4o-mini,base_b,4,3,2,0.3965,False,2,4,2,0.3524,False,2.0,1.0,0.0,1.0,False,1931,2363,35.115,openai,0.7,exp2
1,T24,causal_inference,gpt-4o-mini,gpt-4o-mini,base_b,3,4,2,0.4336,False,3,4,3,0.4818,False,0.0,0.0,1.0,0.333,False,1010,1444,16.272,openai,0.7,exp2
1,T25,causal_inference,gpt-4o-mini,gpt-4o-mini,base_b,4,2,4,0.5006,False,4,5,5,0.7008,False,0.0,3.0,1.0,1.333,False,779,1224,12.616,openai,0.7,exp2
1,T26,causal_inference,gpt-4o-mini,gpt-4o-mini,base_b,3,2,2,0.3444,False,4,2,3,0.4429,False,1.0,0.0,1.0,0.667,False,874,1289,10.515,openai,0.7,exp2
1,T27,mathematical_reasoning,gpt-4o-mini,gpt-4o-mini,base_b,4,3,5,0.5718,False,5,5,5,0.7147,False,1.0,2.0,0.0,1.0,False,1091,1520,14.845,openai,0.7,exp2
1,T28,mathematical_reasoning,gpt-4o-mini,gpt-4o-mini,base_b,4,3,4,0.5356,False,4,5,5,0.6817,False,0.0,2.0,1.0,1.0,False,939,1395,12.927,openai,0.7,exp2
1,T29,mathematical_reasoning,gpt-4o-mini,gpt-4o-mini,base_b,4,5,5,0.6552,False,5,5,5,0.702,False,1.0,0.0,0.0,0.333,False,1238,1663,17.557,openai,0.7,exp2
1,T30,scientific_reasoning,gpt-4o-mini,gpt-4o-mini,base_b,3,2,4,0.4441,False,5,5,5,0.7402,False,2.0,3.0,1.0,2.0,False,857,1259,14.491,openai,0.7,exp2
1,T31,scientific_reasoning,gpt-4o-mini,gpt-4o-mini,base_b,4,3,5,0.5971,False,5,5,4,0.6966,False,1.0,2.0,1.0,1.333,False,811,1253,18.971,openai,0.7,exp2
1,T32,scientific_reasoning,gpt-4o-mini,gpt-4o-mini,base_b,4,3,5,0.6019,False,4,5,5,0.7023,False,0.0,2.0,0.0,0.667,False,768,1207,12.887,openai,0.7,exp2
1,T33,epistemic_calibration,gpt-4o-mini,gpt-4o-mini,base_b,3,2,4,0.4405,False,4,5,3,0.5874,False,1.0,3.0,1.0,1.667,False,906,1368,16.175,openai,0.7,exp2
1,T34,epistemic_calibration,gpt-4o-mini,gpt-4o-mini,base_b,2,3,2,0.3125,False,4,5,3,0.5357,False,2.0,2.0,1.0,1.667,False,1749,2181,24.191,openai,0.7,exp2
1,T35,epistemic_calibration,gpt-4o-mini,gpt-4o-mini,base_b,3,4,2,0.4369,False,4,5,3,0.5826,False,1.0,1.0,1.0,1.0,False,958,1370,18.419,openai,0.7,exp2
1,T36,structured_analysis,gpt-4o-mini,gpt-4o-mini,base_b,4,3,2,0.4368,False,4,5,4,0.6309,False,0.0,2.0,2.0,1.333,False,960,1384,16.141,openai,0.7,exp2
1,T37,structured_analysis,gpt-4o-mini,gpt-4o-mini,base_b,4,4,2,0.4854,False,4,4,3,0.534,False,0.0,0.0,1.0,0.333,False,959,1413,9.9,openai,0.7,exp2
1,T08,math_proof_verification,qwen-7b,qwen2.5:7b,wlm_sl,2,4,3,0.4698,False,4,5,4,0.6787,False,2.0,1.0,1.0,1.333,False,592,1733,25.238,ollama,0.7,exp2
1,T09,math_proof_verification,qwen-7b,qwen2.5:7b,wlm_sl,3,4,3,0.5077,False,4,5,5,0.7108,False,1.0,1.0,2.0,1.333,False,709,1758,16.973,ollama,0.7,exp2
1,T10,math_proof_verification,qwen-7b,qwen2.5:7b,wlm_sl,4,5,5,0.7519,False,4,5,5,0.7519,False,0.0,0.0,0.0,0.0,True,495,1525,12.624,ollama,0.7,exp2
1,T11,math_proof_verification,qwen-7b,qwen2.5:7b,wlm_sl,2,4,2,0.4036,False,4,5,4,0.6558,False,2.0,1.0,2.0,1.667,False,740,1833,17.781,ollama,0.7,exp2
1,T12,logical_validity,qwen-7b,qwen2.5:7b,wlm_sl,3,2,4,0.4546,False,4,2,3,0.4546,False,1.0,0.0,1.0,0.667,False,734,1772,17.967,ollama,0.7,exp2
1,T13,logical_validity,qwen-7b,qwen2.5:7b,wlm_sl,2,2,3,0.3669,False,3,2,3,0.4193,False,1.0,0.0,0.0,0.333,False,577,1619,14.438,ollama,0.7,exp2
1,T14,logical_validity,qwen-7b,qwen2.5:7b,wlm_sl,3,4,3,0.5412,False,3,5,3,0.5953,False,0.0,1.0,0.0,0.333,False,472,1507,12.293,ollama,0.7,exp2
1,T15,statistical_reasoning,qwen-7b,qwen2.5:7b,wlm_sl,2,4,2,0.4117,False,4,5,4,0.669,False,2.0,1.0,2.0,1.667,False,649,1720,16.138,ollama,0.7,exp2
1,T16,statistical_reasoning,qwen-7b,qwen2.5:7b,wlm_sl,4,4,3,0.5777,False,4,5,5,0.7352,False,0.0,1.0,2.0,1.0,False,570,1724,14.186,ollama,0.7,exp2
1,T17,statistical_reasoning,qwen-7b,qwen2.5:7b,wlm_sl,4,3,5,0.6147,False,5,5,5,0.7684,False,1.0,2.0,0.0,1.0,False,669,1707,16.308,ollama,0.7,exp2
1,T18,code_debugging,qwen-7b,qwen2.5:7b,wlm_sl,3,2,4,0.4665,False,4,5,5,0.7256,False,1.0,3.0,1.0,1.667,False,620,1630,15.094,ollama,0.7,exp2
1,T19,code_debugging,qwen-7b,qwen2.5:7b,wlm_sl,2,3,2,0.3542,False,3,3,3,0.4554,False,1.0,0.0,1.0,0.667,False,725,1726,17.283,ollama,0.7,exp2
1,T20,code_debugging,qwen-7b,qwen2.5:7b,wlm_sl,3,2,2,0.3629,False,4,3,3,0.5184,False,1.0,1.0,1.0,1.0,False,619,1662,15.049,ollama,0.7,exp2
1,T21,factual_calibration,qwen-7b,qwen2.5:7b,wlm_sl,3,2,2,0.3481,False,4,4,3,0.547,False,1.0,2.0,1.0,1.333,False,814,1854,19.091,ollama,0.7,exp2
1,T22,factual_calibration,qwen-7b,qwen2.5:7b,wlm_sl,3,2,4,0.4556,False,4,5,3,0.6075,False,1.0,3.0,1.0,1.667,False,723,1765,17.276,ollama,0.7,exp2
1,T23,factual_calibration,qwen-7b,qwen2.5:7b,wlm_sl,1,4,1,0.3037,False,1,5,1,0.3543,False,0.0,1.0,0.0,0.333,False,724,1725,17.294,ollama,0.7,exp2
1,T24,causal_inference,qwen-7b,qwen2.5:7b,wlm_sl,3,4,4,0.5538,False,4,5,5,0.7048,False,1.0,1.0,1.0,1.0,False,750,1763,17.803,ollama,0.7,exp2
